golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,cross_encoder_score,hybrid_score,bm25_score,dense_score,human_intent,retrieved_proxy_intent,intent_match
196,"kindle舐めんといて。手前に座るから読めない。遊べとクマちゃん持参。イッヌがいると読書はできぬ。
最近国内歴史旅行ばかりで久々のkindle開いたら事切れてたからがっつり充電。
""The Zookeeper's Wife""読めるかな。 #洋書 https://t.co/PDL91vCABC",4,141925,141925,Kindle届いてたー！ CyberMondayを待てば半額で買えたかもしれないが、思い立ったが吉日と言う事でw 文字からしばらく離れていたけど、これを機にまた読書してみようかな😁 https://t.co/L3k4AOToiH,@148035 Kindle Paperwhite マンガモデルをお買い求めいただき、ありがとうございます！ 末永くご愛用いただければ幸いです(*´ー｀*) HM,6.161776542663574,0.4158040200617403,0.0,0.5783352255821228,returns_replacements,digital_product_support,False
196,"kindle舐めんといて。手前に座るから読めない。遊べとクマちゃん持参。イッヌがいると読書はできぬ。
最近国内歴史旅行ばかりで久々のkindle開いたら事切れてたからがっつり充電。
""The Zookeeper's Wife""読めるかな。 #洋書 https://t.co/PDL91vCABC",5,318820,318820,先ほど、Amazonから見知らぬ荷物が届きました。 送り主の名前に身に覚えがなく、相手の連絡先もわかりません。 ちなみに欲しいものリストは公開していないので、その可能性はありません。 どう対応したらいいのかかさわからないので、知恵を貸して頂けたらと思います。,@192059 ご心配をおかけしております。実際には注文していない商品が届いた場合には、カスタマーサービスでお調べいたします。お手数ですが、、以下URLよりお問い合わせください。 https://t.co/J6YEizo6qC SM,6.15650749206543,0.43380942169508646,0.0,0.6033786535263062,returns_replacements,general_support,False
197,間違えてAmazonプライムに入っちゃって、送料無料になるようだしまあいいかとそのままなんだけど、何かビデオとか見れるんだっけ？？,1,2975744,2975744,知らん間にAmazonプライム会員にさせられてたので有効活用してやろうと思うんやけど送料無料以外に何が出来るんやWWO,@820687 失礼いたします。意図しない登録のご様子ですが、よろしければこちらのヘルプページもご参照いただき、プライム特典をご活用いただけたら幸いです。https://t.co/FJh7vAncqv 配送特典以外に、Prime Musicやプライム・ビデオなど、様々なのサービスをご用意しております。 RI,7.94574499130249,0.9588276094074029,0.0,0.7947405576705933,prime_membership,general_support,False
197,間違えてAmazonプライムに入っちゃって、送料無料になるようだしまあいいかとそのままなんだけど、何かビデオとか見れるんだっけ？？,2,985494,985494,あまぞん注文するときに間違えてプライムおしたら無料なんちゃらになっちゃったんだけどとりあえず１ヶ月はそのままでいいのかしら 解約すれば大丈夫よね,@353578 アマゾンです。Amazonプライム有料会員への移行をご希望ではない場合、こちらのヘルプページをご参照の上、自動更新の設定をオフにしてください。https://t.co/ymZ3i17TZl 設定いただいても、30日間は全ての特典をご利用いただけます。ET https://t.co/ZEPnZG4F8m,7.945356369018555,0.949818217531117,0.0,0.7791352868080139,prime_membership,general_support,False
197,間違えてAmazonプライムに入っちゃって、送料無料になるようだしまあいいかとそのままなんだけど、何かビデオとか見れるんだっけ？？,3,2537483,2537483,知らん間にAmazonプライム会員にさせられてたので有効活用してやろうと思うんやけど送料無料以外に何が出来るんや,@721759 Amazonプライム無料体験をご利用ではありませんか？自動更新設定をオフにしていないと30日後に有料会員へ移行します。こちらのヘルプページで特典をご案内していますので、よろしければご参照ください。 https://t.co/PJRAa3MQ6I EK,7.942796230316162,0.9568080297844378,0.0,0.7912424206733704,prime_membership,general_support,False
197,間違えてAmazonプライムに入っちゃって、送料無料になるようだしまあいいかとそのままなんだけど、何かビデオとか見れるんだっけ？？,4,1506842,1506842,間違ってAmazonプライム体験のところタップしてしまった…。なんでワンクリックで強制的に体験させられるんだよおおお,@469726 特典は様々ございますので、ぜひご利用してみてください。 https://t.co/JVlaJGORZx なお、意図しないご加入でしたら、恐れ入りますが、自動更新の設定をOFFへご変更くださいませ。https://t.co/9tQT1Jh8Tw TY,7.903689384460449,0.9651677315436389,0.0,0.8057223558425903,prime_membership,general_support,False
197,間違えてAmazonプライムに入っちゃって、送料無料になるようだしまあいいかとそのままなんだけど、何かビデオとか見れるんだっけ？？,5,2419256,2419256,こないだ緊急だったんでAmazonプライムのお試しを使ってみたんですが、お試し期間終了後に自動で年間契約されててカードの請求きてたぞ,@695041 Amazonプライム無料体験をご利用の場合、自動更新設定をオフにしていないと30日後に有料会員へ移行します。こちらのヘルプページで特典をご案内していますので、よろしければご参照ください。 https://t.co/hREeRNtD8T EK,7.8594746589660645,0.95963215151214,0.0,0.7961341142654419,prime_membership,general_support,False
198,"ねえこれ何？？？
Amazonなんか使ってないんだけど
アカウントはあるけど何も買ってないんだけど。
誰かにアカウント悪用されてるのかな？？？かけたほうがいいの？？？ https://t.co/enCIy8aFML",1,62131,62131,AmazonからめっぞCD届いたんだけどさ、 まじでこんな梱包してくる奴あるかよ！！！？！？ 特典裏向きで直接テープ付けるか普通？！？！？袋ぐらい入れろよな まじでありえないんだけど！！！！ https://t.co/wz6SxJBGf9,@130232 アマゾンです。梱包についてご不快の念をおかけし申し訳ございません。特典に汚れなど問題があった場合は交換(可能な場合)または返品を承ります。お手続き方法はこちらをご参照ください。https://t.co/lKVdPx7kCr 今回の梱包の問題点については社内に報告させていただきます。ET,6.45474100112915,0.9656978292734271,0.0,0.6859445571899414,returns_replacements,general_support,False
198,"ねえこれ何？？？
Amazonなんか使ってないんだけど
アカウントはあるけど何も買ってないんだけど。
誰かにアカウント悪用されてるのかな？？？かけたほうがいいの？？？ https://t.co/enCIy8aFML",2,2104283,2104283,ん？Amazonってクレジットカード登録しちゃうとコンビニ払いとか選択できないんだっけ？何度やってもダメなんだがもうこれAmazonギフト買うしかないかなあ,@621229 クレジットカードのご登録の有無に関わらず、商品によってコンビニ払いがご利用いただけないことがございます。https://t.co/HcRnh8KN8O 恐れ入りますが、選択可能な方法でのお支払いをご検討ください。,6.397795677185059,0.9665833165330046,0.0,0.6872488260269165,returns_replacements,general_support,False
198,"ねえこれ何？？？
Amazonなんか使ってないんだけど
アカウントはあるけど何も買ってないんだけど。
誰かにアカウント悪用されてるのかな？？？かけたほうがいいの？？？ https://t.co/enCIy8aFML",3,280122,280122,Amazon で注文した分のミニスーパーファミコンが到着せず、勝手に返金処理になってて「？？？」と思ったけど、結構な人数が該当してるのか・・・。カスタマーにメールは投げたけど、返事いつ来るんだろ？,@182764 このたびは、ご迷惑をおかけし申し訳ございません。 本件についてご注文いただいたお客様に後日https://t.co/st4oU5QbhPよりご連絡を行わせていただきますため、そのご連絡をお待ちいただきますようお願いいたします。 RI,6.382782936096191,0.965497075124137,0.0,0.6856488585472107,returns_replacements,general_support,False
198,"ねえこれ何？？？
Amazonなんか使ってないんだけど
アカウントはあるけど何も買ってないんだけど。
誰かにアカウント悪用されてるのかな？？？かけたほうがいいの？？？ https://t.co/enCIy8aFML",4,2170936,2170936,てか、Amazonから荷物届いてたんだけどあたしも妹もなんも頼んでないのよ ママから電話で「あんた、男からなんか買って貰ってない？」て最初かかってきて動揺が隠しきれなかったけど、ほんとにこれは知らんわ恐怖恐怖,@636803 お心当たりのないお荷物が届いた場合は、状況をお伺いしたうえで適宜対応させていただきます。お手数ですが、こちらよりカスタマーサービスにお電話でお問い合わせください。https://t.co/2W8otqOtOY RI,6.3642730712890625,0.953073707486839,0.0,0.6673499941825867,returns_replacements,general_support,False
198,"ねえこれ何？？？
Amazonなんか使ってないんだけど
アカウントはあるけど何も買ってないんだけど。
誰かにアカウント悪用されてるのかな？？？かけたほうがいいの？？？ https://t.co/enCIy8aFML",5,1956212,1956212,Amazonの商品をコンビニで受け取りたいのだけど、認証番号付いたメールが来ない コンビニに商品が着いて半日も経ってるそうなんだけど、そういうもんなんですか？,@580559 ご心配をおかけしております。店舗に商品が到着して数時間経過しても認証キーのメールが届かない場合は、カスタマーサービスにて状況をお調べいたします。お手数ですが、以下よりお問い合わせください。https://t.co/J6YEizo6qC SM,6.314018726348877,0.947413905363013,0.0,0.6590134501457214,returns_replacements,general_support,False
