golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,bm25_score,dense_score,bm25_norm,dense_norm,hybrid_score
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,21,923594,923594,Bought BlazBlue to play with my niggas and I'd make content but IM STILL WAITING ON MY GREEN SCREEN I ORDERED A MONTH AGO OFF AMAZON........,@339186 I'm sorry for the long wait! Have we missed our promised delivery date for the order? Let us know! We want to help! ^SD,0.0,0.4436758756637573,0.0,0.8698098865535884,0.4349049432767942
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,22,2260804,2260806,@AmazonHelp I was looking for the digital version.,"@336083 Unfortunately it doesn't appear as if the album is available digitally on our website. I do apologize for the inconvenience this might have caused, Chris! If there is anything else we can help with, please let us know! ^JD",0.0,0.4429457187652588,0.0,0.868378441384073,0.4341892206920365
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,23,420257,420255,@AmazonHelp I never got it !! https://t.co/dENOyNcGBr,@215180 Oh no! I'm so sorry! We'd like to look into our available options. Please reach us here: https://t.co/Q7Ftz6nj80 ^AG,0.0,0.4416033625602722,0.0,0.8657468024728361,0.43287340123641804
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,24,2758930,2758930,The amazon fire stick is amazing @115821 @116062 #thankyou 🖤,@723137 We're so glad you're enjoying it! What has been your favorite feature so far? 😊 ^ST,0.0,0.44070491194725037,0.0,0.863985423798331,0.4319927118991655
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,25,803035,803035,@AmazonHelp special extra gift in my delivery today 🤔🤔🤔 https://t.co/SCPpXN3zGR,"@311356 Whoa! I agree, that's not what we expect with your delivery! Are any of your items damaged? Let us know. ^MW",0.0,0.4405962824821472,0.0,0.8637724598129072,0.4318862299064536
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,26,1547635,1547612,@AmazonHelp It’s ok. I placed order from @118702 on Saturday &amp; got the same delivered yesterday. #VivoV5s #SelfieExpert for my wife as b’day gift. ☺️🎂,"@479150 Sorry to know that. I've passed on your feedback to the relevant team, we'll ensure such instances aren't repeated. ^EM",0.0,0.4400375783443451,0.0,0.8626771413397275,0.43133857066986375
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,27,977694,977704,@AmazonHelp Now I have to go out at the last minute to find a replacement gift! Laaaaame! 🙄,@351891 Sorry to hear about the delay. What's the current status of the tracking: https://t.co/Y5jpI9gRhE? Who's the carrier? ^JJ,0.0,0.43978992104530334,0.0,0.8621916185087614,0.4310958092543807
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,28,2473399,2473401,@AmazonHelp I'm so happy 😢 thank you thank you thank you,@707233 Glad we could help 😊 ^ES,0.0,0.439048171043396,0.0,0.8607374454955342,0.4303687227477671
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,29,651696,651715,@AmazonHelp These are the phones I received https://t.co/EjOPj9k6nD,@274977 Sorry for the trouble. Kindly share your details via link mentioned earlier and we'll get in touch with you soon. ^AK,0.0,0.43805864453315735,0.0,0.8587975159460071,0.42939875797300353
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,30,2598552,2598552,Hey @115821 this isn’t what i ordered but i guess my son has a new toy now 🤷🏽‍♀️ https://t.co/kkOkQVPdaN,"@287903 Oh no! I'm sorry we sent you the wrong item! Have you had a chance to let us know so that we can explore your return options? You can do that with Customer Service, or at the Online Returns Center here: https://t.co/RbiMggrLxQ ^EA",0.0,0.4356219172477722,0.0,0.8540204036441673,0.42701020182208366
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,31,22584,22579,@AmazonHelp I think I am talking with ROBOT..only copy paste line I received.. my biggest mistake to purchase from #Amazon ..,"@120933 I do get your concern Aman, please respond to the email you've received from us and we'll check this for you. ^HN",0.0,0.434864342212677,0.0,0.8525352062478784,0.4262676031239392
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,32,2566944,2566944,"New toys arrived today, yay! #amazon #echoshow #gadgets https://t.co/awlWbxdzrh",@728156 Awesome sauce! We hope you enjoy! ^GP,0.0,0.43461909890174866,0.0,0.8520544159499216,0.4260272079749608
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,33,2687700,2687700,Where’s my stuff @AmazonHelp @115821 https://t.co/6ZSRPzunSr,@755724 I'm sorry you haven't received your order yet. We'd like to take a closer look into this for you: https://t.co/hApLpMlfHN ^VS,0.0,0.43451040983200073,0.0,0.8518413351118309,0.42592066755591546
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,34,2451652,2451650,@AmazonHelp It was a Christmas gift two years ago,"@702522 Have you already had a chance to do some live troubleshooting with us? If not, please phone us here: https://t.co/hApLpMlfHN ^LB",0.0,0.43428337574005127,0.0,0.8513962433036119,0.4256981216518059
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,35,1632464,1632463,@AmazonHelp Im not happy!!! Needed it for tonight please can you sort something out,@324180 I'm sorry! We can't access your account via Twitter. Please reach out for options here: https://t.co/JzP7hlA23B ^WT,0.0,0.4334995746612549,0.0,0.8498596307338874,0.4249298153669437
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,36,2522383,2522383,@115850 @123644 @115823 Simply amazed by yr lightning-quick customer service. I hd nt rcvd my Amazon Pay cashback. Sent a plain message thru d Amazon app n d cashback ws credited in less than 5 mins!!! A perfect combo of powerful AI and human connect!!! Kudos to yr team!,@718375 Thanks for letting us know you were assisted. It's nice of you to follow up with a comment on our page. Do keep us posted for any further concerns. ^BA,0.0,0.43290743231773376,0.0,0.8486987579145772,0.4243493789572886
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,37,2772983,2772983,I ordered 2 fingerlings from @115821 back in September thinking it was smart of me for Christmas gifts and both didn’t arrive and apparently are lost. #dissapointed #frustrated #shouldhavewenttothemall #neveragain,@775051 Oh no! Sorry to hear about the troubles with your package! We'd like to look into this further with you and explore available options. Please contact us via phone or chat here: https://t.co/hApLpMlfHN ^MW,0.0,0.43242597579956055,0.0,0.8477548804976989,0.42387744024884944
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,38,1519885,1519885,Whatever you did thank you. One very happy little witch @AmazonHelp https://t.co/jq3ECJBEeQ,"@470327 Anytime! Hope she has a ""bewitching"" time at the disco! ^AL",0.0,0.4319063127040863,0.0,0.8467361005213382,0.4233680502606691
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,39,436361,436338,@AmazonHelp Arriving Today: Your package with Decals Design 'Jungle Cartoon Cute Animals' W~ will be delivered by AmzAgent(8939100888),@218635 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,0.0,0.4317828416824341,0.0,0.8464940402218565,0.42324702011092824
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,40,782412,782410,"@AmazonHelp you'll be happy to know Amazon I got my tamagotchi, I know how worried you were I wouldn't get one...",@306770 Glad to hear your order arrived. ^MC,0.0,0.43154382705688477,0.0,0.8460254610275907,0.42301273051379534
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,41,1103616,1103616,@AmazonHelp this is the second time I got the wrong item labeled as the one I ordered https://t.co/cyfGOotGb2,"@380431 Oh goodness, I'm sorry for the mix-up! Have you had the chance to report this to us? Reach us here: https://t.co/CYqkdUakWJ ^GM",0.0,0.43108075857162476,0.0,0.8451176326584507,0.4225588163292254
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,42,2667376,2667379,@AmazonHelp ORDER # 407-585...........1161,"@751429 As this is a social media platform, we can't view your account details. Please elaborate your concern to assist you further. ^HR",0.0,0.43067997694015503,0.0,0.8443319153262205,0.42216595766311027
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,43,388414,388414,#AmazonIndia Dear thanks for making fool. Ordered headphone in sale but today rejected. It was available on same lower price on #flipkart.,"@207916 Sorry about the bad experience, Yogesh. I'll be sure to forward your feedback internally. ^MS",0.0,0.43040844798088074,0.0,0.8437995930021612,0.4218997965010806
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,44,702995,702996,@AmazonHelp Thanks! I know they're not from Amazon 🤖,@287920 Well! That's a relief. Thanks for letting us know. ^KA,0.0,0.4304039478302002,0.0,0.8437907706258103,0.42189538531290516
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,45,2759412,1387105,@AmazonHelp @AmazonHelp @115821 sucks...really u guys should be felicitated in a grand function for this amazing customer service...also..just above I have sent u the screenshot of the details submitted...grown up my baby #TaareZameenPar,"@120701 Apologies for the hassle, you must have received our correspondence here: https://t.co/8DAc10S7ww. Please reply to the email and we will assist you further. ^BS",0.0,0.4302990436553955,0.0,0.8435851099320677,0.42179255496603385
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,46,113735,113738,"@AmazonHelp This is what it says now, I'm not happy as I was excited to receive this today 😣 https://t.co/qL1zCFTHk5",@141263 Oh no! I'm sorry for the delay with your order. Please reach us here: https://t.co/JzP7hlA23B for available options if your order doesn't arrive by Tuesday. ^EZ,0.0,0.43003207445144653,0.0,0.8430617268370262,0.4215308634185131
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,47,662705,662705,@115821 @AmazonHelp Get ya Stuff together 🤬🤬🤬 I been having this on the screen for the last month and I’m a prime member I ain’t even gonna be able to do Christmas shopping https://t.co/HHVLCNPs6e,@277889 Hello. I'm so sorry you're experiencing an issue with the app. Have you tried any troubleshooting steps so far? We want to help! ^RM,0.0,0.42907363176345825,0.0,0.841182735953287,0.4205913679766435
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,48,390448,390448,Just ordered a #LazySusan #bamboo #twotier from @115821 never see them in stores anymore but found it in my go to place thanku thanku thanku,"@208433 So glad we could help you find it, Ann! 😁 ^AD",0.0,0.4289722740650177,0.0,0.8409840279932249,0.42049201399661246
192,Happy Cyber Monkey 2 me. Thanks Amazon Treasure Truck for lil Mia #CyberMonkey #Fingerlings #WowWee #DTLA #treasuretruck https://t.co/5Wb48RkqA2,49,2593174,2593174,@AmazonHelp Happy me ... Received my item ...!! Thanks finally got it ...!! https://t.co/ERFoHYCps6,"@268692 Thank you for letting us know! If you need anything else, we'll be here! ^MB",0.0,0.42863205075263977,0.0,0.8403170329705643,0.42015851648528213
